matty_nolan,isa,soap_character
bailey_pickett,isa,fictional_character
darkdevil,isa,comic_character
trombone,isa,musical_instrument
dish,isa,food
bread,usedfor,tear
marietta_le_breton,isa,professor
knacker,isa,wrecker
robbie_baldwin,isa,comic_character
lead,isa,leave
aquaman,isa,tv_show
michael_kelso,isa,fictional_character
gentleman,atlocation,restaurant
jorge_boehringer,isa,band
calculator,isa,comic_character
pisces,isa,comic_character
sheep,isa,shopkeeper
biochemist,isa,chemist
calafia,isa,fictional_character
ryoma_echizen,isa,comic_character
tom_man,isa,comic_character
passion,isa,tv_show
dub,isa,name
stone_fox,isa,band
rainmaker,isa,band
play_violin,causes,make_music
redeemer,isa,comic
doppelganger,isa,spirit
major_disaster,isa,comic_character
supervision,isa,management
artful,similarto,design
kasha,isa,fictional_character
weasel,atlocation,your_own_home
food_rock,isa,amusement_park_attraction
william_y_thompson,isa,professor
janice_battersby,isa,soap_character
shinomori_aoshi,isa,animanga_character
ornithology,isa,topic_category
news,antonym,fake
fall_in_love,partof,grandpa
challenger,isa,ship
freeze,synonym,frost
john_law,isa,screenwriter
measure_worm,isa,caterpillar
pig,synonym,hog
window,atlocation,drawer
fancy,isa,imagination
arc,isa,protein
gay_ghost,isa,comic_character
list_of_monk_character_neven_bell,isa,fictional_character
isaac,isa,name
ultimate_iron_man,isa,comic_character
rodolfo_gambini,isa,professor
winery,partof,human
false_face_false_face,isa,cartoon_character
list_of_guest_character_in_fawlty_tower_roger,isa,fictional_character
black,antonym,bright
mate,hascontext,unite_kingdom
horizon,isa,amusement_park_attraction
cinderella,isa,music_single
tv_show,hasproperty,sad
holly,isa,prickley
matador,isa,band
shirakawa_kaede,isa,fictional_character
george,isa,ship
hangover,isa,illness
foal,isa,give_birth
letter,isa,earn
major,isa,statesman
coil,atlocation,car
flash_gordon,isa,comic_character
four_leg,partof,squirrel
smoke_pope,isa,musical_work
sea_urchin,isa,eukaryote
billie_frank,isa,soap_character
cloak_and_dagger,isa,comic_character
l_freamon,isa,fictional_character
rattler,isa,comic_character
shredder,isa,electrical_device
v_man,isa,comic_character
virman_vundabar,isa,comic_character
david_hale,isa,fictional_character
bug,isa,pest
plate,antonym,dish
corporate_bond,isa,bond
shepherd,antonym,wolf
greek_fire,isa,weapon
restaurant,usedfor,work
expensive,derivedfrom,spend
duke_spirit,isa,band
sailor_steve_costigan,isa,box
pariah,isa,video_game
madame_zodiac,isa,comic_character
adventureland_bazaar,isa,amusement_park_attraction
alex_karev,isa,fictional_character
brewery,atlocation,kitchen
dove,atlocation,moon
banshee,isa,spirit
carter_unstoppable_sex_machine,isa,band
vic_mackey,isa,fictional_character
asian_music_circuit,isa,band
hunter_collector,isa,band
gangster,derivedfrom,syndicate
honey,atlocation,jar
orator,isa,comic_character
hat,hasproperty,brown
boy,atlocation,arcade
gosu,isa,software
fast,synonym,stick
amazon,isa,ship
cheetah,isa,big_cat
cabinet,atlocation,lab
mouse,atlocation,soup
tpok_jazz,isa,band
validus,isa,comic_character
captain_ultra,isa,comic_character
razorlight,isa,band
disaster,synonym,accident
list_of_primeval_character_jennifer_lewis,isa,fictional_character
m_afzal_hossain,isa,professor
ash,isa,music_single
fly_tiger,isa,comic_character
oliver,isa,musical_composition_song
dat_politics,isa,band
flemish_bond,derivedfrom,bond
mercy_thompson,isa,fictional_character
character_in_movie,synonym,movie_character
paulie_provenzano,isa,comic_character
malice,isa,software_object
buzz_off,synonym,shove_off
shred,isa,tear
chemistro,isa,comic_character
stone,atlocation,park
anna_windass,isa,soap_character
willow,isa,video_game
account,synonym,word
vampire,atlocation,cabinet
sword,synonym,blade
eli,isa,prophet
advertise,derivedfrom,publicist
lord_chaos,isa,comic_character
men_woman_child,isa,band
supermarket,isa,grocery_store
weasel,atlocation,woodland
mock_turtle,isa,band
fur,usedfor,trap
orion,isa,grape
patriot,isa,comic_character
snow,createdby,freeze
bind,derivedfrom,alliance
louis_kahn,isa,architect
dan_sullivan,isa,soap_character
edit,derivedfrom,editor
list_of_drive_character_brad,isa,fictional_character
bow,isa,play
northwind,isa,comic_character
bill,usedfor,request_something_from_another
sebastian_moran,isa,fictional_character
jolt,isa,comic_character
sensor,isa,comic_character
ignacio_suarez,isa,fictional_character
michelle_scully,isa,soap_character
lesbian,isa,homosexual
gilligan,desires,sail
dat_phan,dbpedia/influencedby,chris_rock
adventurer,isa,person
audrey_liddell,isa,fictional_character
jake_featherston,isa,president_of_confederate_state_of_america
cajun_cliffhanger,isa,amusement_park_attraction
sailor_mar,isa,animanga_character
iman,isa,fashion_model
freeze_dry,derivedfrom,freeze
minor_character_in_pendragon_adventure,isa,fictional_character
john_galt,isa,invention
pangani_forest_exploration_trail,isa,amusement_park_attraction
armor,similarto,bulletproof
potato,atlocation,oven
milestone,derivedfrom,stone
manhattan_clan,isa,cartoon_character
manuel_de_ara?jo_porto_alegre_baron_of_santo_?ngelo,isa,professor
gambler,atlocation,build
china,atlocation,city
william_marbury_carpenter,dbpedia/knownfor,professor
marley_davidson,isa,comic_character
rose,receivesaction,cut
roger_de_bris,isa,fictional_character
cape_dorset,isa,hamlet
dragon,isa,roller_coaster
sugden_family,isa,soap_character
bass_baritone,atlocation,march_band
arkillo,isa,comic_character
iulia_motoc,isa,professor
free_spirit,derivedfrom,spirit
potato,atlocation,cashier
tom_hagen,isa,fictional_character
bathroom,atlocation,outer_space
san_francisco_symphony,isa,orchestra
headlok,isa,comic_character
sumo,hascontext,japan
isaac,isa,patriarch
corrosion_of_conformity,isa,band
thin,similarto,bony
louis_laybourne_smith,isa,architect
hear_crowd_go_mad,hassubevent,cheer
tar_baby,isa,comic_character
henry_wilks,isa,soap_character
argive,isa,greek
lorelei_travis,isa,comic_character
bloodlust,isa,cartoon_character
topsy,isa,fictional_character
monitor,atlocation,box
charge,isa,rush
artificial_intelligence,derivedfrom,intelligence
flume,isa,amusement_park_attraction
alex_krycek,isa,fictional_character
by_all_mean,isa,band
orlon,hascontext,trademark
gravy_train,isa,band
rinne_radio,isa,band
arena_saskatchewan,isa,hamlet
mall,isa,protein
cat,usedfor,sit_on_it
prisoner,isa,human
matador,isa,weapon
newspaper,usedfor,research
work,isa,use
cooper_bradshaw,isa,soap_character
carrere,isa,architect
sam_strachan,isa,fictional_character
mouse,atlocation,shop
mexico,isa,ship
water_scooter,derivedfrom,scooter
misunderstand,isa,band
sword,isa,primitive_weapon
demaine_saskatchewan,isa,settlement
bless,antonym,hell
drink,causes,sleep
jumper_cable,isa,jumper
sam_mitchell,isa,soap_character
ross_marler,isa,soap_character
ehtuish_ehtuish,isa,surgeon
start,isa,music_single
red_she_hulk,isa,cartoon_character
unfinished_sympathy,isa,music_single
martin,isa,bishop
jos?_luis_rodr?guez_pitt?,isa,professor
read,hasprerequisite,eye
nancy_wesley,isa,soap_character
saxophone,usedfor,band
chief_parker,isa,comic_character
akhenaten,isa,cartoon_character
