play_frisbee,usedfor,exercise
grammy_award_for_best_americana_album,isa,award
kid_chameleon,isa,comic
fly_like_bird,isa,music_single
chizu_tottori,isa,city
quake_3,isa,video_game
apollo,isa,comic_character
ski_downhilll,hasproperty,dangerous
queanbeyan_new_south_wale,isa,city
college,isa,body
class,isa,group_of_person
catholicism,isa,religion
robot,isa,game
knight_in_nightmare,isa,video_game
audience,atlocation,mall
echo,isa,musical_composition_song
amphitheatre,atlocation,outside
yuanjiang,isa,city
hero_of_might_and_magic_quest_for_dragon_bone_staff,isa,video_game
jewett_texas,isa,city
quake_4,isa,video_game
orange_beach_alabama,isa,city
national_artist,isa,award
lowell_massachusetts,isa,city
person,capableof,wash_window
teenage_mutant_ninja_turtle_i_i_back_from_sewer,isa,video_game
confetti,atlocation,big_city
premios_40_principales_for_best_spanish_song,isa,award
marmot,atlocation,hole_in_grind
hampstead_quebec,isa,city
person,capableof,plant_garden
airborne_ranger,isa,video_game
canyon_city_oregon,isa,city
musian,isa,city
ride,atlocation,fairground
play_tennis,hasprerequisite,practice
intense,similarto,severe
udono_mie,isa,city
otona_no_onnaryoku_kentei,isa,video_game
sirugamani,isa,city
kalavad,isa,city
lizard,atlocation,tree
bomb,atlocation,doctor
zaki_al_arsuzi,dbpedia/maininterest,sociology
anxiety,synonym,distress
play_tennis,hassubevent,fall
labyrinth,isa,game
kalavai,isa,city
fountain,isa,structure
rhem,isa,video_game
neubeuern,isa,city
imperial,derivedfrom,empire
vincennes_indiana,isa,city
kayak,hascontext,sport
??zora_hokkaido,isa,city
person,atlocation,desk_study
driveway,usedfor,park
loom,isa,weave
gradius_re_birth,isa,video_game
bus_station,derivedfrom,station
pematangsiantar,isa,city
build_cathedral,hasprerequisite,worker
golden_phoenix_award,isa,award
template,isa,topic_category
star_award_20,isa,award
knierim_iowa,isa,city
international_affair,isa,topic_category
make_out,synonym,issue
sexist,isa,human
surf_web,usedfor,explore
government_contractor,isa,organization_of_person
amen_awaken,isa,video_game
city_boy,derivedfrom,boy
doraemon_2_nobita_to_hikari_no_shinden,isa,video_game
stacyville_iowa,isa,city
leader,atlocation,battle
grand_theft_auto_chinatown_war,isa,video_game
vali_iii,isa,video_game
cooper's_camp,isa,city
lion,isa,mountain
bus,atlocation,bus_stop
person,atlocation,gamew
mount_pleasant_michigan,isa,city
watch_movie,hassubevent,jump_rope
rest,causes,fall_asleep
telephone,synonym,call
person,atlocation,bar_mitzvah
hoi_polloi,synonym,peasantry
date,hassubevent,feel_happy
ball,usedfor,throw
dakota_minnesota,isa,city
lord_of_ring_game_one,isa,video_game
super_smash_bros_brawl,isa,video_game
land,partof,environment
hotel_mario,isa,video_game
kristen_r_ghodsee,dbpedia/field,women's_study
satan,isa,fall_angel
climb_mountain,usedfor,sport
bibai_hokkaid??,isa,city
gotham_award,isa,award
math,isa,read_newspaper
phantasmagoria,isa,video_game
boulevard,atlocation,city
siddhaur,isa,city
british_muslim_award,isa,award
lilydale_minnesota,isa,city
three_ring_circus,derivedfrom,circus
battle_of_kingdom,isa,video_game
shadowgrounds,isa,video_game
woodlake_california,isa,city
san_rafael_california,isa,city
person,capableof,thninking
christianity,isa,major_world_religion
mystic,isa,ship
sunbather,derivedfrom,sunbathe
subculture,derivedfrom,culture
home,isa,music_single
house,synonym,store
person,atlocation,some_place
logan_west_virginia,isa,city
zef_jubani,dbpedia/influencedby,classical_liberalism
populate,derivedfrom,inhabitant
clock,atlocation,bedroom
work,hassubevent,problem
eat_lunch,hasfirstsubevent,buy_food
go_to_war,causesdesire,read_newspaper
person,capableof,kneel
home,usedfor,dwell
dictionary,hasproperty,dangerous
