china_mi?ville,dbpedia/influencedby,gene_wolfe
mario_vargas_llosa,dbpedia/influencedby,jos?_ortega_y_gasset
ivan_bunin,dbpedia/influencedby,alexander_pushkin
nicolaas_beet,isa,artist
enrico_arrigoni,dbpedia/influencedby,max_stirner
doris_lessing,dbpedia/influencedby,fyodor_dostoyevsky
criminal,derivedfrom,criminalism
communism,createdby,karl_marx
istv?n_c_bartos,dbpedia/influencedby,ambrose_bierce
j_d_salinger,isa,artist
samuel_r_delany,dbpedia/influencedby,gustave_flaubert
marsden_hartley,dbpedia/influencedby,albert_pinkham_ryder
cornelius_castoriadis,dbpedia/maininterest,political_philosophy
fernando_fernandez,isa,artist
paul_c?zanne,isa,artist
john_osborne,isa,artist
emilia_pardo_baz?n,isa,artist
gregory_maguire,dbpedia/influencedby,t_h_white
emmanuel_fr?miet,isa,artist
erin_man,dbpedia/influencedby,alfred_north_whitehead
giuseppe_ungaretti,dbpedia/influencedby,st?phane_mallarm?
arsonist,isa,criminal
renzo_novatore,dbpedia/influencedby,oscar_wilde
david_alfaro_siqueiros,dbpedia/field,paint
jacques_lipchitz,isa,artist
jeff_andrus,dbpedia/influencedby,william_shakespeare
haruki_murakami,dbpedia/influencedby,kurt_vonnegut
valentin_kataev,isa,artist
emily_carr,isa,artist
jose_gonzalez,isa,artist
simon_elwes,isa,artist
xenocrates,dbpedia/influencedby,speusippus
masaccio,dbpedia/influencedby,donatello
plotinus,dbpedia/influencedby,plato
minimalist,isa,conservative
erico_verissimo,dbpedia/influencedby,joaquim_maria_machado_de_assis
joan_salvat_papasseit,dbpedia/influencedby,friedrich_nietzsche
william_h_gas,isa,short_story
paul_auster,dbpedia/influencedby,miguel_de_cervantes
julio_cort?zar,dbpedia/influencedby,jorge_luis_borges
robert_bale,isa,criminal
j_d_salinger,dbpedia/influencedby,f_scott_fitzgerald
david_mitchell,dbpedia/influencedby,isaac_asimov
charlotte_bront?,dbpedia/influencedby,robert_southey
alexandru_macedonski,dbpedia/influencedby,anatole_france
rainer_maria_rilke,dbpedia/influencedby,andr?_gide
saul_friedl?nder,isa,artist
christopher_paolini,dbpedia/influencedby,philip_pullman
john_betjeman,dbpedia/influencedby,m_r_jam
artist,capableof,try_paint
elia_canetti,dbpedia/influencedby,otto_weininger
ma_selamat_bin_kastari,isa,criminal
giuseppe_ungaretti,dbpedia/influencedby,arthur_rimbaud
raymond_carver,dbpedia/influencedby,anton_chekhov
darren_shan,isa,novel
yambo_ouologuem,isa,artist
alexander_belyayev,isa,artist
professional_gangster,isa,criminal
eric_voegelin,dbpedia/influencedby,karl_kraus
hugh_loft,isa,novel
rudolf_steiner,dbpedia/influencedby,max_stirner
jam_gould_cozzens,dbpedia/influencedby,w_somerset_maugham
france_pre?eren,dbpedia/influencedby,lu?s_de_cam?es
leonardo_da_vinci,dbpedia/influencedby,andrea_del_verrocchio
dermot_healy,dbpedia/influencedby,alice_munro
pat_lee,isa,artist
terence_mc_kenna,dbpedia/influencedby,jam_joyce
titus_burckhardt,dbpedia/influencedby,ren?_gu?non
christopher_isherwood,dbpedia/influencedby,aldous_huxley
paul_manship,isa,artist
?mile_durkheim,dbpedia/influencedby,john_dewey
j_slauerhoff,dbpedia/influencedby,arthur_rimbaud
javier_mar?as,dbpedia/influencedby,laurence_sterne
ursula_k_le_guin,dbpedia/influencedby,zhuangzi
thakazhi_sivasankara_pillai,dbpedia/influencedby,sigmund_freud
j_r_r_tolkien,dbpedia/influencedby,g_k_chesterton
friedrich_h?lderlin,isa,artist
sa?a_pan?,dbpedia/influencedby,urmuz
judy_blume,isa,artist
charles_baudelaire,dbpedia/influencedby,ovid
maxim_gorky,dbpedia/influencedby,august_strindberg
criminalness,synonym,criminality
mario_kopi?,dbpedia/maininterest,ethic
vladimir_nabokov,dbpedia/influencedby,edgar_allan_poe
elena_filatova,isa,photographer
alexandre_herculano,isa,historian
jack_abbott,dbpedia/influencedby,georg_wilhelm_friedrich_hegel
moses_jacob_ezekiel,isa,artist
damion_scott,isa,artist
friedrich_nietzsche,dbpedia/influencedby,gottfried_wilhelm_leibniz
knut_hamsun,dbpedia/influencedby,arthur_schopenhauer
gerhart_hauptmann,isa,playwright
donald_wollheim,isa,artist
yann_martel,dbpedia/influencedby,j_m_coetzee
comedian,notgeneralize,musical_artist
samuel_beckett,dbpedia/influencedby,oscar_wilde
kenzabur??_??e,isa,artist
jam_blaylock,isa,artist
ivan_cankar,dbpedia/influencedby,ralph_waldo_emerson
orhan_pamuk,dbpedia/influencedby,ahmet_hamdi_tanp?nar
benedetto_croce,dbpedia/influencedby,giambattista_vico
creative_artist,synonym,artist
indiana,isa,artwork
darren_shan,isa,artist
max_horkheimer,dbpedia/influencedby,karl_marx
drug_dealer,atlocation,jail
grim_sleeper,isa,murderer
unite_state_v_conrad_black,isa,criminal
jonathan_carroll,isa,artist
neil_gaiman,dbpedia/influencedby,ursula_k_le_guin
richard_yates,dbpedia/influencedby,leo_tolstoy
evangeline_walton,dbpedia/influencedby,algernon_blackwood
jam_k_baxter,dbpedia/influencedby,dylan_thomas
alexander_belyayev,isa,novel
albert_camus,dbpedia/influencedby,andr?_gide
artist,atlocation,concert
javier_mar?as,dbpedia/influencedby,robert_louis_stevenson
democracy,antonym,communism
charles_taliaferro,dbpedia/maininterest,religion
raymond_carver,isa,artist
john_berryman,dbpedia/influencedby,saul_bellow
jean_paul_sartre,dbpedia/influencedby,s?ren_kierkegaard
henryk_sienkiewicz,isa,artist
laura_ingalls_wild,isa,artist
homer,isa,painter
j_d_salinger,dbpedia/influencedby,anton_chekhov
simone_weil,dbpedia/maininterest,political_philosophy
anton_chekhov,dbpedia/influencedby,guy_de_maupassant
benjamin_barber,dbpedia/influencedby,jean_jacques_rousseau
sigmund_freud,dbpedia/influencedby,johann_wolfgang_von_goethe
robert_frost,isa,artist
jay_de_feo,isa,artist
jaishankar_prasad,isa,artist
emily_bront?,isa,artist
marianne_moore,isa,artist
highjacker,isa,criminal
avital_ronell,dbpedia/influencedby,johann_wolfgang_von_goethe
jam_joyce,dbpedia/influencedby,oscar_wilde
tetsuya_nomura,isa,artist
alain_badiou,dbpedia/influencedby,plato
andre_dubus,dbpedia/influencedby,ernest_hemingway
christopher_hitchens,dbpedia/influencedby,george_orwell
joaquim_maria_machado_de_assis,dbpedia/influencedby,arthur_schopenhauer
r_radhakrishnan,dbpedia/influencedby,antonio_gramsci
chan_nai_ming,isa,criminal
percy_bysshe_shelley,dbpedia/influencedby,john_milton
victor_la_valle,dbpedia/influencedby,stephen_king
renzo_novatore,dbpedia/influencedby,charles_baudelaire
gianni_vattimo,dbpedia/influencedby,friedrich_nietzsche
ram?n_xirau,dbpedia/influencedby,martin_heidegger
erik_niedling,dbpedia/influencedby,ernst_j?nger
isaac_bashevis_singer,isa,artist
akseli_gallen_kallela,dbpedia/field,paint
giuseppe_lucchese,isa,criminal
maestro,isa,artist
dorothy_macardle,isa,playwright
human,atlocation,band
bruno_schulz,isa,artist
john_steinbeck,isa,artist
antoni_t?pies,dbpedia/field,paint
virginia_woolf,dbpedia/influencedby,daniel_defoe
dermot_healy,dbpedia/influencedby,ezra_pound
johannes_scotus_eriugena,dbpedia/influencedby,boethius
plato,dbpedia/influencedby,pythagoras
david_fine,isa,criminal
artist,capableof,shade_draw
david_mason,isa,criminal
emma_goldman,dbpedia/influencedby,max_stirner
j_d_salinger,dbpedia/influencedby,rainer_maria_rilke
cory_doctorow,dbpedia/influencedby,william_gibson
philip_?_ceallaigh,dbpedia/influencedby,ivan_turgenev
dylan_thomas,dbpedia/influencedby,sigmund_freud
danilo_lokar,dbpedia/influencedby,ivan_cankar
frederic_remington,dbpedia/influencedby,winslow_homer
berenice_abbott,dbpedia/influencedby,man_ray
tristan_tzara,dbpedia/influencedby,ion_minulescu
fascism,isa,political_ideology
j_g_ballard,dbpedia/influencedby,jam_joyce
benjamin_tucker,dbpedia/influencedby,max_stirner
kazumi_yamashita,isa,artist
jam_boswell,isa,artist
stanis?aw_lem,dbpedia/influencedby,fyodor_dostoyevsky
barzan_ibrahim_al_tikriti,isa,criminal
anders_zorn,dbpedia/field,paint
ernesto_sabato,dbpedia/influencedby,johann_wolfgang_von_goethe
henry_darger,dbpedia/field,paint
dermot_healy,dbpedia/influencedby,eudora_welty
plato,isa,artificial_satellite
ambrose_bierce,isa,artist
ordine_nuovo,isa,julius_evola
neal_shusterman,isa,artist
jorge_luis_borges,dbpedia/influencedby,ambrose_bierce
zane_grey,isa,novel
david_mitchell,dbpedia/influencedby,don_de_lillo
friedrich_engels,dbpedia/influencedby,heraclitus
jim_woodring,isa,artist
leo_tolstoy,dbpedia/influencedby,george_eliot
lear,isa,artist
frantz_fanon,isa,artist
pamela_levy,dbpedia/field,paint
mike_krahulik,isa,artist
sutton_e_griggs,isa,theology
dean_koontz,dbpedia/influencedby,jack_vance
mircea_eliade,dbpedia/influencedby,carl_jung
bret_easton_elli,dbpedia/influencedby,raymond_chandler
richard_yates,dbpedia/influencedby,fyodor_dostoyevsky
dermot_healy,dbpedia/influencedby,william_faulkner
leopoldo_lugones,isa,artist
george_frederic_watt,dbpedia/field,paint
haruki_murakami,dbpedia/influencedby,gabriel_garc?a_m?rquez
william_t_vollmann,dbpedia/influencedby,yukio_mishima
china_mi?ville,dbpedia/influencedby,zane_grey
criminal,receivesaction,judge_in_courthouse
amrita_pritam,isa,artist
terence_mc_kenna,dbpedia/influencedby,vladimir_nabokov
jack_kerouac,dbpedia/influencedby,louis_ferdinand_c?line
mateiu_caragiale,dbpedia/influencedby,honor?_de_balzac
natsuki_takaya,isa,artist
henry_miller,dbpedia/influencedby,lewis_carroll
ion_minulescu,dbpedia/influencedby,charles_baudelaire
aristotle,isa,historical_figure
alain_de_benoist,dbpedia/influencedby,vilfredo_pareto
avital_ronell,dbpedia/influencedby,charles_baudelaire
hypatia,dbpedia/influencedby,aristotle
dashiell_hammett,isa,artist
george_orwell,isa,artist
johann_wolfgang_von_goethe,dbpedia/influencedby,gotthold_ephraim_lessing
samuel_richardson,isa,artist
julio_cort?zar,dbpedia/influencedby,henry_miller
jack_kerouac,dbpedia/influencedby,henry_miller
criminal,capableof,arm_bomb
mattias_flink,isa,criminal
fernando_gonz?lez,dbpedia/maininterest,theology
jam_rollins,dbpedia/influencedby,edgar_rice_burroughs
j_m_coetzee,dbpedia/influencedby,samuel_beckett
r_radhakrishnan,dbpedia/influencedby,jacques_derrida
platonism,derivedfrom,plato
jesse_lee_kercheval,dbpedia/influencedby,c_s_fore
t_s_eliot,isa,artist
criminal,notdesires,get_catch_by_police
georg_wilhelm_friedrich_hegel,dbpedia/influencedby,friedrich_wilhelm_joseph_schelling
neil_gaiman,dbpedia/influencedby,ray_bradbury
maarten_van_heemskerck,isa,artist
danilo_ki?,isa,short_story
gotthold_ephraim_lessing,isa,artist
david_mitchell,dbpedia/influencedby,muriel_spark
robert_southey,dbpedia/influencedby,bible
kamala_surayya,isa,short_story
artist,hasproperty,very_important
anselm_feuerbach,isa,artist
italo_calvino,dbpedia/influencedby,edgar_allan_poe
robert_southey,dbpedia/influencedby,ludovico_ariosto
hermann_hesse,dbpedia/influencedby,friedrich_nietzsche
j_m_w_turner,isa,artist
odd_nerdrum,dbpedia/influencedby,rembrandt
carlton_mellick_iii,dbpedia/influencedby,roald_dahl
ion_heliade_r?dulescu,dbpedia/influencedby,georg_wilhelm_friedrich_hegel
hannes_bok,isa,artist
moonbase_alpha,atlocation,plato
michael_crichton,dbpedia/influencedby,jules_verne
virginia_woolf,dbpedia/influencedby,e_m_forster
maurice_maeterlinck,isa,artist
dashiell_hammett,isa,novel
mahbod_seraji,dbpedia/influencedby,jack_london
r_salvatore,isa,artist
saul_newman,dbpedia/influencedby,max_stirner
john_kennedy_toole,dbpedia/influencedby,flannery_o_connor
edgar_degas,isa,artist
vaughn_bod?,isa,artist
paint,antonym,sculpt
hermann_hesse,dbpedia/influencedby,indian_philosophy
pierre_boutang,dbpedia/influencedby,aristotle
t_s_eliot,dbpedia/influencedby,john_donne
nicol?s_guill?n,isa,artist
g?nter_grass,dbpedia/influencedby,georg_trakl
symbol,isa,band
camilo_castelo_branco,dbpedia/influencedby,manuel_maria_barbosa_du_bocage
thomas_hobbes,dbpedia/influencedby,john_selden
philip_roth,dbpedia/influencedby,saul_bellow
marion_zimmer_bradley,dbpedia/influencedby,robert_w_chamber
baltasar_graci?n,dbpedia/influencedby,apuleius
andrew_cunanan,isa,criminal
w_somerset_maugham,dbpedia/influencedby,guy_de_maupassant
kimveer_gill,isa,murderer
paul_merton,isa,comedian
dylan_thomas,dbpedia/influencedby,alexander_pushkin
robert_e_howard,dbpedia/influencedby,rudyard_kipling
jewish_defense_league,isa,revisionist_zionism
donald_e_westlake,isa,artist
ike_clanton,isa,outlaw
john_banville,dbpedia/influencedby,henry_jam
jan_van_huysum,isa,artist
samuel_taylor_coleridge,dbpedia/influencedby,friedrich_wilhelm_joseph_schelling
philippe_joseph_aubert_de_gasp?,isa,artist
simon_critchley,dbpedia/influencedby,s?ren_kierkegaard
bias,isa,prejudice
ruth_rendell,dbpedia/influencedby,agatha_christie
julius_evola,dbpedia/influencedby,otto_weininger
patricia_highsmith,dbpedia/influencedby,franz_kafka
john_allen_muhammad,isa,criminal
mariotto_albertinelli,isa,artist
edward_kienholz,isa,artist
clive_barker,dbpedia/influencedby,h_p_lovecraft
gilles_deleuze,dbpedia/maininterest,metaphysics
giambattista_vico,isa,historian
raphael_soyer,dbpedia/field,paint
r_salvatore,isa,novel
han_ryner,dbpedia/influencedby,max_stirner
paul_merton,dbpedia/influencedby,oscar_wilde
criminalistics,derivedfrom,criminalist
thierry_paulin,isa,murderer
niko_grafenauer,dbpedia/influencedby,t_s_eliot
sergei_yesenin,dbpedia/influencedby,alexander_pushkin
jeremy_strohmeyer,isa,criminal
david_macaulay,isa,illustrator
thomas_hobbes,dbpedia/influencedby,epicurus
pythagoras,dbpedia/maininterest,metaphysics
jean_luc_marion,dbpedia/influencedby,friedrich_nietzsche
j_g_ballard,dbpedia/influencedby,william_s_burroughs
allen_steele,isa,artist
andriza_mircovich,isa,criminal
artist,capableof,draw
j?rgen_habermas,dbpedia/influencedby,friedrich_nietzsche
antoine_jean_gros,dbpedia/field,paint
criminal,capableof,crime_to_victim
felony,isa,crime
kees_van_dongen,dbpedia/field,paint
hannah_arendt,dbpedia/influencedby,plato
s?ndor_pet?fi,isa,artist
douglas_hofstadter,isa,artist
criminal,receivesaction,punish_by_put_them_in_prison
salvador_dal?,dbpedia/influencedby,sigmund_freud
scipio_slataper,dbpedia/influencedby,giovanni_papini
alexandre_cabanel,dbpedia/field,paint
jacques_derrida,dbpedia/influencedby,avital_ronell
shoplifter,synonym,thief
eddie_davidson,isa,criminal
ernest_hemingway,dbpedia/influencedby,gertrude_stein
gene_wolfe,dbpedia/influencedby,george_orwell
georg_wilhelm_friedrich_hegel,dbpedia/influencedby,jakob_b?hme
jeff_andrus,dbpedia/influencedby,ernest_hemingway
emil_cioran,dbpedia/maininterest,ethic
alberto_barrera_tyszka,isa,screenwriter
patrick_holland,dbpedia/influencedby,rudyard_kipling
mateiu_caragiale,dbpedia/influencedby,mihai_eminescu
sol_le_witt,dbpedia/field,draw
giuseppe_tucci,dbpedia/influencedby,julius_evola
betty_loh_ti,isa,artist
criminalness,derivedfrom,criminal
c_s_fore,isa,artist
javier_mar?as,dbpedia/influencedby,henry_jam
john_simon,isa,artist
g?nter_m?ller,isa,artist
george_mac_donald,dbpedia/influencedby,friedrich_de_la_motte_fouqu?
hartley_coleridge,isa,artist
ion_heliade_r?dulescu,dbpedia/influencedby,ludovico_ariosto
friedrich_engels,dbpedia/influencedby,bruno_bauer
martin_pena,isa,artist
victim,antonym,criminal
george_evans,isa,artist
henry_field,dbpedia/influencedby,samuel_richardson
alfred_kubin,dbpedia/influencedby,francisco_goya
jack_abbott,dbpedia/influencedby,alfred_north_whitehead
donald_morrison,isa,criminal
baruch_spinoza,dbpedia/influencedby,thomas_hobbes
y_jackson,dbpedia/field,paint
alberto_giacometti,dbpedia/field,paint
poul_anderson,dbpedia/influencedby,robert_e_howard
gertrude_vanderbilt_whitney,isa,artist
platonic_solid,derivedfrom,plato
aleksei_kruchenykh,isa,artist
margaret_atwood,dbpedia/influencedby,alice_munro
hermann_hesse,dbpedia/influencedby,plato
john_couey,isa,criminal
iris_murdoch,isa,artist
luis_fernando_s?nchez_arellano,isa,criminal
gary_gygax,dbpedia/influencedby,l_sprague_de_camp
jam_robinson,isa,artist
charles_taliaferro,dbpedia/influencedby,plato
john_stuart_mill,dbpedia/influencedby,aristotle
orson_scott_card,dbpedia/influencedby,zenna_henderson
john_d_caputo,dbpedia/influencedby,friedrich_nietzsche
w_g_sebald,isa,artist
jos?_saramago,dbpedia/influencedby,franz_kafka
socialism,isa,political_ideology
isaac_bashevis_singer,dbpedia/influencedby,anton_chekhov
ian_maxtone_graham,isa,artist
hitman,isa,criminal
brigitte_harris_case,isa,criminal
ron_smith,isa,artist
wolfgang_smith,dbpedia/influencedby,adi_shankara
michel_onfray,dbpedia/maininterest,ethic
illicit,synonym,criminal
theo_van_doesburg,isa,artist
sergio_pe?a_sol?s,isa,criminal
cornelius_castoriadis,dbpedia/influencedby,hannah_arendt
joost_van_den_vondel,isa,playwright
jam_joyce,dbpedia/influencedby,stendhal
miho_mosulishvili,dbpedia/influencedby,ernest_hemingway
kostis_palamas,isa,artist
religion,atlocation,concert
picasso_and_gauguin,isa,artist
jens_soering,isa,criminal
ciro_terranova,isa,criminal
neil_gaiman,dbpedia/influencedby,j_r_r_tolkien
hyacinthe_rigaud,isa,artist
alfred_lord_tennyson,dbpedia/influencedby,edmund_spenser
john_wright,isa,criminal
guy_de_maupassant,dbpedia/influencedby,arthur_schopenhauer
david_mitchell,dbpedia/influencedby,jun'ichir??_tanizaki
randall_jarrell,dbpedia/influencedby,william_wordsworth
joyce_carol_oates,dbpedia/influencedby,william_faulkner
ted_bundy,isa,criminal
paulo_coelho,dbpedia/influencedby,william_blake
henrik_ibsen,dbpedia/influencedby,august_strindberg
camilo_jos?_cela,dbpedia/influencedby,francisco_de_quevedo
nicholas_of_cusa,dbpedia/influencedby,pseudo_dionysius_areopagite
robert_sheckley,isa,artist
plato,isa,thinker
zane_grey,isa,artist
n_c_wyeth,isa,artist
bosko_radonjich,isa,criminal
joan_mir?,isa,artist
asclepiodotus_of_alexandria,dbpedia/influencedby,plato
friedrich_nietzsche,dbpedia/influencedby,johann_joachim_winckelmann
tristan_tzara,dbpedia/influencedby,henri_barzun
neil_gaiman,dbpedia/influencedby,jack_vance
jun_tsuji,dbpedia/influencedby,oscar_wilde
gordon_clark,dbpedia/influencedby,plato
vladimir_colin,dbpedia/influencedby,h_p_lovecraft
radical,hascontext,mathematics
fritz_leiber,isa,artist
cecelia_ahern,isa,novel
emily_carr,dbpedia/field,paint
traian_demetrescu,dbpedia/influencedby,?mile_zola
peter_rollins,dbpedia/influencedby,martin_heidegger
shabtai_kalmanovich,isa,criminal
dennis_allen,isa,criminal
dan_simmons,dbpedia/influencedby,harlan_ellison
john_frederick_kensett,dbpedia/field,paint
william_styron,dbpedia/influencedby,john_do_passos
h_g_well,atlocation,moon
ivan_albright,isa,artist
erin_man,dbpedia/influencedby,gilles_deleuze
heraclitus,isa,crater
anders_behring_breivik,isa,criminal
john_banville,dbpedia/influencedby,heinrich_von_kleist
gustavo_bueno,dbpedia/influencedby,aristotle
cornelia_funke,dbpedia/influencedby,philip_pullman
judith_butler,dbpedia/maininterest,ethic
ivan_turgenev,dbpedia/influencedby,william_shakespeare
thomas_bernhard,dbpedia/influencedby,knut_hamsun
virginia_woolf,dbpedia/influencedby,george_eliot
ram?n_xirau,dbpedia/maininterest,metaphysics
joseph_campbell,isa,artist
simone_de_beauvoir,dbpedia/influencedby,georg_wilhelm_friedrich_hegel
jonathan_lethem,dbpedia/influencedby,italo_calvino
alfred_stieglitz,dbpedia/influencedby,paul_strand
lillian_hellman,isa,playwright
paul_auster,dbpedia/influencedby,raymond_carver
alaattin_?ak?c?,isa,criminal
boris_pahor,dbpedia/influencedby,ivan_cankar
leo_tolstoy,dbpedia/influencedby,nikolai_gogol
alan_ayckbourn,dbpedia/influencedby,harold_pinter
wallace_stevens,dbpedia/influencedby,st?phane_mallarm?
carol_ann_duffy,isa,artist
pablo_neruda,dbpedia/influencedby,walt_whitman
kidnapper,isa,criminal
helen_bradley,dbpedia/field,paint
immanuel_kant,dbpedia/influencedby,epicurus
baruch_spinoza,dbpedia/influencedby,avicenna
ferr?z,dbpedia/influencedby,jean_genet
ian_gibson,isa,artist
thomas_hardy,isa,artist
richard_adam,isa,artist
paint,usedfor,create_art
paracelsus,atlocation,moon
ale?_debeljak,dbpedia/influencedby,rainer_maria_rilke
george_orwell,dbpedia/influencedby,gustave_flaubert
mateiu_caragiale,dbpedia/influencedby,jules_am?d?e_barbey_d_aurevilly
david_mitchell,dbpedia/influencedby,anton_chekhov
ana?s_nin,isa,artist
john_updike,dbpedia/influencedby,truman_capote
truman_capote,isa,artist
